id_item,id_pedido,cod_produto,desc_produto,qtd_pedida,preco_unitario,dt_criacao
1084,445,SKU-0040,Material Isaac 3 EM,166,205.14,2022-10-07 00:00:00
1085,446,SKU-0041,Material NSE 6 EF,97,90.51,2023-06-10 00:00:00
1086,446,SKU-0002,Material Isaac 1 EF,85,39.34,2023-06-10 00:00:00
1087,446,SKU-0902,Material COC 9 EF,105,83.71,2023-06-10 00:00:00
1088,447,SKU-0002,Material NSE 2 EM,158,240.56,2022-04-03 00:00:00
1089,447,SKU-0026,Material COC 2 EF,136,146.03,2022-04-03 00:00:00
1090,447,SKU-0909,Material COC 8 EF,14,24.86,2022-04-03 00:00:00
1091,447,SKU-0029,Material Isaac 4 EF,140,173.13,2022-04-03 00:00:00
1092,448,SKU-0030,Material COC 3 EF,131,48.5,2024-08-12 00:00:00
1093,448,SKU-0902,Material COC 3 EM,154,29.05,2024-08-12 00:00:00
1094,449,SKU-0022,Material COC 2 EM,53,98.08,2023-11-06 00:00:00
1095,449,SKU-0006,Material Isaac 1 EF,86,159.48,2023-11-06 00:00:00
1096,450,SKU-0908,Material SAE 2 EM,164,209.13,2022-09-23 00:00:00
1097,451,SKU-0905,Material COC 1 EF,186,56.06,2022-12-07 00:00:00
1098,451,SKU-0050,Material COC 8 EF,15,108.7,2022-12-07 00:00:00
1099,451,SKU-0901,Material SAE 8 EF,47,105.99,2022-12-07 00:00:00
1100,452,SKU-0010,Material COC 8 EF,84,230.67,2022-07-28 00:00:00
1101,452,SKU-0004,Material COC 1 EM,52,206.55,2022-07-28 00:00:00
1102,453,SKU-0060,Material NSE 7 EF,175,211.76,2022-09-30 00:00:00
1103,453,SKU-0043,Material COC 8 EF,95,160.86,2022-09-30 00:00:00
1104,453,SKU-0051,Material Isaac 3 EM,125,214.02,2022-09-30 00:00:00
1105,454,SKU-0904,Material NSE 5 EF,93,139.61,2025-09-30 00:00:00
1106,454,SKU-0906,Material COC 9 EF,165,45.29,2025-09-30 00:00:00
1107,454,SKU-0051,Material SAE 6 EF,78,245.0,2025-09-30 00:00:00
1108,454,SKU-0011,Material Isaac 5 EF,140,138.61,2025-09-30 00:00:00
1109,455,SKU-0009,Material NSE 3 EF,60,75.04,2024-10-17 00:00:00
1110,455,SKU-0012,Material Isaac 2 EM,188,188.75,2024-10-17 00:00:00
1111,456,SKU-0010,Material Isaac 6 EF,25,123.16,2022-10-08 00:00:00
1112,456,SKU-0044,Material Isaac 2 EM,178,106.12,2022-10-08 00:00:00
1113,456,SKU-0032,Material PGS 2 EF,159,149.25,2022-10-08 00:00:00
1114,456,SKU-0035,Material Isaac 3 EM,118,82.08,2022-10-08 00:00:00
1115,457,SKU-0059,Material SAE 6 EF,87,52.15,2024-03-21 00:00:00
1116,457,SKU-0904,Material COC 3 EF,147,176.02,2024-03-21 00:00:00
1117,458,SKU-0008,Material COC 5 EF,198,172.84,2022-11-08 00:00:00
1118,458,SKU-0026,Material COC 3 EF,67,60.49,2022-11-08 00:00:00
1119,458,SKU-0017,Material NSE 1 EF,18,207.82,2022-11-08 00:00:00
1120,458,SKU-0907,Material PGS 3 EF,198,126.35,2022-11-08 00:00:00
1121,459,SKU-0037,Material NSE 2 EF,182,191.22,2023-07-19 00:00:00
1122,459,SKU-0057,Material NSE 1 EF,161,57.97,2023-07-19 00:00:00
1123,459,SKU-0028,Material SAE 6 EF,105,191.56,2023-07-19 00:00:00
1124,460,SKU-0017,Material SAE 3 EM,82,125.45,2024-09-10 00:00:00
1125,460,SKU-0059,Material PGS 2 EF,76,25.92,2024-09-10 00:00:00
1126,460,SKU-0054,Material PGS 2 EM,138,107.98,2024-09-10 00:00:00
1127,460,SKU-0059,Material SAE 4 EF,105,164.0,2024-09-10 00:00:00
1128,461,SKU-0050,Material PGS 3 EM,153,49.4,2022-02-10 00:00:00
1129,461,SKU-0021,Material SAE 4 EF,102,40.08,2022-02-10 00:00:00
1130,461,SKU-0033,Material SAE 6 EF,174,118.9,2022-02-10 00:00:00
1131,462,SKU-0051,Material Isaac 5 EF,15,204.51,2025-07-07 00:00:00
1132,462,SKU-0018,Material NSE 9 EF,125,79.41,2025-07-07 00:00:00
1133,462,SKU-0053,Material COC 8 EF,33,75.21,2025-07-07 00:00:00
1134,462,SKU-0004,Material Isaac 5 EF,141,149.06,2025-07-07 00:00:00
1135,463,SKU-0035,Material PGS 2 EM,103,231.28,2025-08-28 00:00:00
1136,464,SKU-0030,Material SAE 3 EM,115,65.05,2023-03-05 00:00:00
1137,464,SKU-0024,Material PGS 8 EF,13,68.06,2023-03-05 00:00:00
1138,464,SKU-0015,Material Isaac 2 EF,77,139.58,2023-03-05 00:00:00
1139,464,SKU-0055,Material PGS 7 EF,175,235.8,2023-03-05 00:00:00
1140,465,SKU-0904,Material PGS 3 EM,189,92.33,2022-04-04 00:00:00
1141,465,SKU-0903,Material NSE 3 EM,124,182.14,2022-04-04 00:00:00
1142,466,SKU-0029,Material SAE 3 EF,82,47.42,2025-11-09 00:00:00
1143,467,SKU-0016,Material PGS 2 EF,114,196.6,2023-01-12 00:00:00
1144,467,SKU-0025,Material NSE 2 EM,171,57.18,2023-01-12 00:00:00
1145,467,SKU-0033,Material COC 8 EF,85,66.1,2023-01-12 00:00:00
1146,467,SKU-0909,Material NSE 7 EF,103,174.33,2023-01-12 00:00:00
1147,468,SKU-0010,Material COC 8 EF,130,83.58,2023-11-28 00:00:00
1148,468,SKU-0049,Material Isaac 1 EF,186,220.23,2023-11-28 00:00:00
1149,469,SKU-0038,Material COC 1 EF,169,145.07,2022-11-04 00:00:00
1150,470,SKU-0024,Material PGS 9 EF,97,164.38,2022-06-17 00:00:00
1151,470,SKU-0043,Material NSE 6 EF,114,102.09,2022-06-17 00:00:00
1152,471,SKU-0054,Material COC 5 EF,107,208.56,2023-07-31 00:00:00
1153,472,SKU-0047,Material NSE 2 EM,93,79.54,2023-07-17 00:00:00
1154,472,SKU-0037,Material Isaac 6 EF,28,132.27,2023-07-17 00:00:00
1155,473,SKU-0907,Material Isaac 2 EF,136,67.9,2024-10-29 00:00:00
1156,473,SKU-0035,Material COC 2 EF,194,108.32,2024-10-29 00:00:00
1157,474,SKU-0037,Material COC 2 EM,173,170.04,2022-04-14 00:00:00
1158,474,SKU-0020,Material COC 2 EF,14,155.32,2022-04-14 00:00:00
1159,475,SKU-0028,Material Isaac 3 EF,148,184.62,2022-07-06 00:00:00
1160,475,SKU-0017,Material NSE 7 EF,46,201.51,2022-07-06 00:00:00
1161,475,SKU-0017,Material COC 2 EM,48,158.99,2022-07-06 00:00:00
1162,475,SKU-0005,Material Isaac 1 EM,20,77.21,2022-07-06 00:00:00
1163,476,SKU-0002,Material SAE 5 EF,50,117.82,2023-02-16 00:00:00
1164,477,SKU-0009,Material PGS 2 EF,87,107.63,2022-11-06 00:00:00
1165,477,SKU-0050,Material COC 1 EM,177,79.16,2022-11-06 00:00:00
1166,478,SKU-0032,Material SAE 3 EF,169,74.32,2022-01-24 00:00:00
1167,478,SKU-0049,Material NSE 9 EF,83,32.84,2022-01-24 00:00:00
1168,478,SKU-0901,Material Isaac 8 EF,185,211.42,2022-01-24 00:00:00
1169,479,SKU-0024,Material COC 6 EF,10,127.92,2025-01-29 00:00:00
1170,479,SKU-0049,Material PGS 4 EF,194,194.95,2025-01-29 00:00:00
1171,479,SKU-0907,Material COC 2 EF,181,22.5,2025-01-29 00:00:00
1172,480,SKU-0054,Material COC 3 EM,57,209.84,2025-06-24 00:00:00
1173,481,SKU-0054,Material NSE 1 EF,110,57.68,2024-12-07 00:00:00
1174,482,SKU-0030,Material PGS 3 EM,181,89.01,2024-01-17 00:00:00
1175,482,SKU-0001,Material COC 7 EF,40,172.68,2024-01-17 00:00:00
1176,482,SKU-0030,Material PGS 7 EF,99,56.03,2024-01-17 00:00:00
1177,482,SKU-0036,Material SAE 1 EM,57,203.73,2024-01-17 00:00:00
1178,483,SKU-0008,Material COC 3 EF,174,121.41,2022-09-08 00:00:00
1179,483,SKU-0901,Material COC 3 EM,96,238.55,2022-09-08 00:00:00
1180,484,SKU-0044,Material PGS 2 EF,134,68.33,2023-04-08 00:00:00
1181,484,SKU-0007,Material Isaac 9 EF,105,195.01,2023-04-08 00:00:00
1182,485,SKU-0034,Material SAE 5 EF,22,107.16,2023-03-08 00:00:00
1183,485,SKU-0027,Material NSE 7 EF,99,40.27,2023-03-08 00:00:00
1184,485,SKU-0032,Material SAE 9 EF,180,143.9,2023-03-08 00:00:00
1185,486,SKU-0013,Material NSE 1 EF,50,167.56,2022-12-21 00:00:00
1186,486,SKU-0054,Material Isaac 6 EF,100,30.68,2022-12-21 00:00:00
1187,486,SKU-0043,Material NSE 9 EF,152,159.17,2022-12-21 00:00:00
1188,487,SKU-0056,Material NSE 6 EF,187,212.04,2025-08-16 00:00:00
1189,487,SKU-0049,Material NSE 4 EF,54,100.9,2025-08-16 00:00:00
1190,487,SKU-0037,Material NSE 2 EM,199,151.24,2025-08-16 00:00:00
1191,487,SKU-0047,Material PGS 4 EF,112,116.17,2025-08-16 00:00:00
1192,488,SKU-0023,Material NSE 1 EF,82,73.26,2025-04-28 00:00:00
1193,488,SKU-0042,Material NSE 1 EF,178,241.01,2025-04-28 00:00:00
1194,488,SKU-0025,Material SAE 2 EM,124,115.13,2025-04-28 00:00:00
1195,488,SKU-0004,Material SAE 4 EF,133,137.64,2025-04-28 00:00:00
1196,489,SKU-0026,Material SAE 3 EM,143,191.88,2025-09-08 00:00:00
1197,489,SKU-0907,Material PGS 2 EF,65,20.18,2025-09-08 00:00:00
1198,489,SKU-0022,Material NSE 3 EM,95,201.25,2025-09-08 00:00:00
1199,490,SKU-0046,Material COC 2 EF,199,213.19,2024-07-04 00:00:00
1200,490,SKU-0028,Material SAE 3 EF,134,197.08,2024-07-04 00:00:00
1201,490,SKU-0008,Material NSE 3 EF,42,173.36,2024-07-04 00:00:00
1202,491,SKU-0005,Material SAE 4 EF,141,177.53,2023-06-11 00:00:00
1203,492,SKU-0023,Material Isaac 3 EM,192,177.52,2024-09-04 00:00:00
1204,492,SKU-0025,Material COC 2 EM,46,38.39,2024-09-04 00:00:00
1205,493,SKU-0009,Material PGS 6 EF,15,165.75,2023-11-19 00:00:00
1206,494,SKU-0901,Material PGS 3 EF,153,161.98,2025-05-24 00:00:00
1207,494,SKU-0907,Material PGS 9 EF,148,84.94,2025-05-24 00:00:00
1208,495,SKU-0044,Material PGS 9 EF,144,155.87,2025-10-25 00:00:00
1209,496,SKU-0033,Material PGS 3 EM,49,223.67,2023-04-12 00:00:00
1210,496,SKU-0021,Material Isaac 9 EF,117,182.79,2023-04-12 00:00:00
1211,496,SKU-0021,Material SAE 1 EM,35,68.5,2023-04-12 00:00:00
1212,497,SKU-0022,Material COC 3 EM,154,204.84,2025-02-26 00:00:00
1213,498,SKU-0016,Material NSE 5 EF,12,125.73,2024-08-11 00:00:00
1214,498,SKU-0053,Material SAE 7 EF,121,181.28,2024-08-11 00:00:00
1215,499,SKU-0057,Material COC 4 EF,192,40.35,2024-02-01 00:00:00
1216,500,SKU-0903,Material COC 2 EM,63,145.89,2025-11-16 00:00:00
1217,500,SKU-0900,Material SAE 2 EF,190,149.46,2025-11-16 00:00:00
1218,501,SKU-0057,Material PGS 8 EF,68,209.98,2025-06-23 00:00:00
1219,501,SKU-0001,Material PGS 2 EF,106,122.36,2025-06-23 00:00:00
1220,502,SKU-0005,Material SAE 9 EF,82,175.24,2022-06-21 00:00:00
1221,502,SKU-0038,Material Isaac 2 EF,103,172.45,2022-06-21 00:00:00
1222,502,SKU-0021,Material SAE 4 EF,168,210.25,2022-06-21 00:00:00
1223,503,SKU-0035,Material COC 3 EM,16,33.64,2025-10-02 00:00:00
1224,503,SKU-0012,Material PGS 5 EF,173,247.27,2025-10-02 00:00:00
1225,503,SKU-0908,Material NSE 1 EF,144,240.92,2025-10-02 00:00:00
1226,504,SKU-0004,Material Isaac 3 EM,135,224.88,2022-03-17 00:00:00
1227,504,SKU-0038,Material SAE 1 EF,176,101.64,2022-03-17 00:00:00
1228,504,SKU-0015,Material SAE 3 EM,109,76.44,2022-03-17 00:00:00
1229,504,SKU-0900,Material PGS 9 EF,73,35.79,2022-03-17 00:00:00
1230,505,SKU-0059,Material Isaac 5 EF,186,23.72,2023-01-21 00:00:00
1231,505,SKU-0046,Material COC 2 EM,19,136.39,2023-01-21 00:00:00
1232,505,SKU-0028,Material COC 9 EF,124,184.03,2023-01-21 00:00:00
1233,506,SKU-0022,Material SAE 3 EM,106,205.04,2022-02-25 00:00:00
1234,506,SKU-0026,Material SAE 9 EF,51,99.26,2022-02-25 00:00:00
1235,506,SKU-0028,Material COC 1 EF,183,47.1,2022-02-25 00:00:00
1236,507,SKU-0010,Material Isaac 4 EF,191,163.56,2025-12-17 00:00:00
1237,508,SKU-0056,Material Isaac 1 EF,148,175.86,2025-01-23 00:00:00
1238,508,SKU-0030,Material Isaac 6 EF,115,163.43,2025-01-23 00:00:00
1239,508,SKU-0044,Material PGS 1 EF,80,208.15,2025-01-23 00:00:00
1240,509,SKU-0056,Material Isaac 6 EF,135,111.0,2023-10-15 00:00:00
1241,509,SKU-0012,Material NSE 4 EF,153,172.02,2023-10-15 00:00:00
1242,510,SKU-0012,Material COC 5 EF,180,30.85,2023-08-20 00:00:00
1243,510,SKU-0059,Material NSE 2 EF,80,109.64,2023-08-20 00:00:00
1244,511,SKU-0012,Material NSE 2 EF,117,205.44,2024-04-22 00:00:00
1245,511,SKU-0023,Material NSE 7 EF,150,172.0,2024-04-22 00:00:00
1246,512,SKU-0036,Material NSE 3 EF,160,143.24,2022-02-04 00:00:00
1247,513,SKU-0906,Material SAE 6 EF,96,232.65,2024-08-09 00:00:00
1248,513,SKU-0903,Material NSE 9 EF,88,196.8,2024-08-09 00:00:00
1249,513,SKU-0035,Material COC 9 EF,127,239.75,2024-08-09 00:00:00
1250,514,SKU-0024,Material SAE 1 EF,101,90.03,2022-08-12 00:00:00
1251,515,SKU-0012,Material PGS 3 EM,164,131.2,2024-02-21 00:00:00
1252,515,SKU-0045,Material SAE 7 EF,103,203.62,2024-02-21 00:00:00
1253,515,SKU-0901,Material COC 1 EF,131,159.32,2024-02-21 00:00:00
1254,515,SKU-0035,Material NSE 1 EF,155,235.37,2024-02-21 00:00:00
1255,516,SKU-0038,Material SAE 1 EF,175,86.85,2023-05-06 00:00:00
1256,516,SKU-0047,Material SAE 2 EF,120,105.7,2023-05-06 00:00:00
1257,516,SKU-0903,Material Isaac 9 EF,38,210.59,2023-05-06 00:00:00
1258,517,SKU-0030,Material Isaac 1 EF,198,48.41,2023-04-26 00:00:00
1259,517,SKU-0902,Material SAE 3 EM,146,219.28,2023-04-26 00:00:00
1260,518,SKU-0902,Material PGS 1 EF,123,171.48,2022-03-05 00:00:00
1261,518,SKU-0022,Material NSE 2 EM,42,107.19,2022-03-05 00:00:00
1262,519,SKU-0036,Material PGS 8 EF,24,226.48,2023-05-04 00:00:00
1263,519,SKU-0017,Material NSE 3 EM,68,220.21,2023-05-04 00:00:00
1264,519,SKU-0008,Material COC 2 EF,189,52.63,2023-05-04 00:00:00
1265,520,SKU-0021,Material PGS 8 EF,86,234.46,2022-10-16 00:00:00
1266,521,SKU-0042,Material PGS 2 EM,182,68.74,2022-07-19 00:00:00
1267,521,SKU-0031,Material NSE 2 EM,117,91.04,2022-07-19 00:00:00
1268,521,SKU-0041,Material PGS 8 EF,79,227.5,2022-07-19 00:00:00
1269,521,SKU-0015,Material NSE 1 EF,113,24.3,2022-07-19 00:00:00
1270,522,SKU-0036,Material COC 5 EF,131,207.42,2024-06-16 00:00:00
1271,522,SKU-0019,Material Isaac 4 EF,42,179.21,2024-06-16 00:00:00
1272,522,SKU-0016,Material SAE 1 EF,189,247.16,2024-06-16 00:00:00
1273,522,SKU-0007,Material Isaac 8 EF,51,63.49,2024-06-16 00:00:00
1274,523,SKU-0001,Material Isaac 7 EF,76,178.77,2023-08-08 00:00:00
1275,523,SKU-0038,Material SAE 1 EF,47,118.72,2023-08-08 00:00:00
1276,523,SKU-0908,Material NSE 2 EM,179,161.71,2023-08-08 00:00:00
1277,524,SKU-0046,Material PGS 6 EF,70,74.71,2025-05-17 00:00:00
1278,524,SKU-0052,Material COC 3 EF,87,179.42,2025-05-17 00:00:00
1279,524,SKU-0039,Material Isaac 8 EF,154,31.76,2025-05-17 00:00:00
1280,524,SKU-0027,Material SAE 8 EF,106,70.42,2025-05-17 00:00:00
1281,525,SKU-0038,Material PGS 4 EF,25,140.26,2022-05-05 00:00:00
1282,526,SKU-0905,Material COC 7 EF,52,75.56,2024-05-22 00:00:00
1283,526,SKU-0056,Material Isaac 3 EF,81,112.74,2024-05-22 00:00:00
1284,527,SKU-0034,Material NSE 5 EF,93,32.52,2024-06-08 00:00:00
1285,527,SKU-0001,Material NSE 7 EF,44,189.42,2024-06-08 00:00:00
1286,527,SKU-0047,Material PGS 2 EF,165,38.79,2024-06-08 00:00:00
1287,528,SKU-0013,Material Isaac 3 EF,86,68.77,2023-01-28 00:00:00
1288,528,SKU-0904,Material Isaac 7 EF,198,217.44,2023-01-28 00:00:00
1289,529,SKU-0906,Material COC 9 EF,115,179.87,2024-05-19 00:00:00
1290,529,SKU-0014,Material SAE 9 EF,43,122.59,2024-05-19 00:00:00
1291,529,SKU-0040,Material NSE 9 EF,65,25.84,2024-05-19 00:00:00
1292,529,SKU-0023,Material Isaac 4 EF,79,45.69,2024-05-19 00:00:00
1293,530,SKU-0904,Material SAE 6 EF,125,155.88,2024-04-05 00:00:00
1294,530,SKU-0040,Material COC 8 EF,119,87.02,2024-04-05 00:00:00
1295,530,SKU-0032,Material Isaac 7 EF,145,181.18,2024-04-05 00:00:00
1296,530,SKU-0902,Material SAE 3 EF,82,133.61,2024-04-05 00:00:00
1297,531,SKU-0049,Material SAE 2 EF,148,104.97,2024-05-03 00:00:00
1298,531,SKU-0039,Material COC 2 EM,107,183.55,2024-05-03 00:00:00
1299,531,SKU-0038,Material SAE 9 EF,85,205.88,2024-05-03 00:00:00
1300,531,SKU-0001,Material NSE 3 EF,139,203.7,2024-05-03 00:00:00
1301,532,SKU-0051,Material COC 6 EF,170,183.91,2023-06-23 00:00:00
1302,533,SKU-0050,Material SAE 1 EM,88,54.18,2022-03-15 00:00:00
1303,533,SKU-0014,Material SAE 4 EF,95,230.29,2022-03-15 00:00:00
1304,534,SKU-0900,Material Isaac 9 EF,76,215.97,2024-11-18 00:00:00
1305,534,SKU-0903,Material Isaac 7 EF,122,216.19,2024-11-18 00:00:00
1306,535,SKU-0904,Material COC 5 EF,79,197.19,2022-02-18 00:00:00
1307,536,SKU-0012,Material COC 1 EM,135,151.88,2023-11-04 00:00:00
1308,536,SKU-0053,Material COC 1 EM,146,131.54,2023-11-04 00:00:00
1309,536,SKU-0009,Material NSE 5 EF,150,212.5,2023-11-04 00:00:00
1310,537,SKU-0025,Material PGS 3 EF,123,228.71,2023-07-29 00:00:00
1311,537,SKU-0060,Material NSE 7 EF,129,53.37,2023-07-29 00:00:00
1312,537,SKU-0038,Material NSE 4 EF,195,24.94,2023-07-29 00:00:00
1313,538,SKU-0021,Material COC 7 EF,70,90.94,2025-09-05 00:00:00
1314,538,SKU-0904,Material COC 3 EF,37,201.22,2025-09-05 00:00:00
1315,539,SKU-0012,Material NSE 2 EM,37,240.23,2025-10-26 00:00:00
1316,539,SKU-0029,Material COC 2 EM,46,86.96,2025-10-26 00:00:00
1317,539,SKU-0050,Material COC 9 EF,96,108.01,2025-10-26 00:00:00
1318,540,SKU-0005,Material PGS 2 EM,145,147.98,2025-03-03 00:00:00
1319,540,SKU-0037,Material SAE 7 EF,134,88.63,2025-03-03 00:00:00
1320,540,SKU-0044,Material SAE 1 EM,162,238.31,2025-03-03 00:00:00
1321,541,SKU-0008,Material NSE 9 EF,22,120.2,2022-03-20 00:00:00
1322,541,SKU-0044,Material PGS 2 EF,153,190.38,2022-03-20 00:00:00
1323,542,SKU-0906,Material Isaac 9 EF,39,45.15,2022-01-21 00:00:00
1324,542,SKU-0038,Material COC 4 EF,81,230.37,2022-01-21 00:00:00
1325,543,SKU-0055,Material Isaac 9 EF,93,229.85,2023-06-11 00:00:00
1326,543,SKU-0015,Material Isaac 4 EF,104,77.39,2023-06-11 00:00:00
1327,544,SKU-0014,Material SAE 1 EF,110,121.82,2023-03-08 00:00:00
1328,545,SKU-0029,Material Isaac 3 EM,172,151.49,2024-07-22 00:00:00
1329,545,SKU-0906,Material Isaac 3 EM,58,120.11,2024-07-22 00:00:00
1330,545,SKU-0045,Material COC 9 EF,196,117.17,2024-07-22 00:00:00
1331,545,SKU-0903,Material Isaac 4 EF,22,178.35,2024-07-22 00:00:00
1332,546,SKU-0056,Material COC 2 EM,155,56.09,2022-10-15 00:00:00
1333,546,SKU-0035,Material SAE 8 EF,186,223.14,2022-10-15 00:00:00
1334,547,SKU-0909,Material Isaac 2 EF,180,107.95,2023-10-03 00:00:00
1335,547,SKU-0906,Material SAE 4 EF,149,98.79,2023-10-03 00:00:00
1336,548,SKU-0035,Material SAE 6 EF,103,242.29,2025-07-13 00:00:00
1337,548,SKU-0027,Material COC 9 EF,112,60.55,2025-07-13 00:00:00
1338,548,SKU-0004,Material SAE 2 EF,160,68.74,2025-07-13 00:00:00
1339,549,SKU-0013,Material NSE 2 EM,12,93.02,2023-01-01 00:00:00
1340,549,SKU-0902,Material COC 1 EM,51,104.08,2023-01-01 00:00:00
1341,549,SKU-0006,Material COC 4 EF,129,234.24,2023-01-01 00:00:00
1342,550,SKU-0051,Material COC 4 EF,91,168.67,2022-03-15 00:00:00
1343,550,SKU-0016,Material NSE 3 EF,159,66.33,2022-03-15 00:00:00
1344,551,SKU-0009,Material Isaac 2 EM,94,187.92,2022-10-24 00:00:00
1345,552,SKU-0011,Material SAE 1 EF,44,178.2,2023-03-25 00:00:00
1346,552,SKU-0053,Material NSE 9 EF,149,85.27,2023-03-25 00:00:00
1347,552,SKU-0021,Material Isaac 5 EF,187,202.09,2023-03-25 00:00:00
1348,553,SKU-0016,Material SAE 3 EM,57,156.41,2022-01-23 00:00:00
1349,553,SKU-0023,Material NSE 2 EM,49,113.59,2022-01-23 00:00:00
1350,553,SKU-0015,Material PGS 3 EF,158,210.55,2022-01-23 00:00:00
1351,554,SKU-0033,Material NSE 3 EF,12,96.17,2025-01-19 00:00:00
1352,554,SKU-0905,Material SAE 3 EM,53,114.2,2025-01-19 00:00:00
1353,554,SKU-0006,Material NSE 4 EF,178,244.26,2025-01-19 00:00:00
1354,554,SKU-0036,Material COC 8 EF,142,214.38,2025-01-19 00:00:00
1355,555,SKU-0904,Material PGS 1 EF,89,113.3,2024-06-17 00:00:00
1356,556,SKU-0019,Material NSE 3 EM,124,54.8,2023-02-04 00:00:00
1357,556,SKU-0902,Material Isaac 2 EF,89,170.06,2023-02-04 00:00:00
1358,556,SKU-0023,Material PGS 2 EF,181,243.45,2023-02-04 00:00:00
1359,556,SKU-0002,Material PGS 6 EF,111,24.11,2023-02-04 00:00:00
1360,557,SKU-0908,Material NSE 3 EM,160,176.5,2022-07-24 00:00:00
1361,557,SKU-0036,Material PGS 1 EM,11,191.22,2022-07-24 00:00:00
1362,557,SKU-0036,Material Isaac 9 EF,49,186.05,2022-07-24 00:00:00
1363,558,SKU-0029,Material Isaac 6 EF,75,34.68,2024-11-18 00:00:00
1364,559,SKU-0004,Material COC 4 EF,145,141.51,2023-12-08 00:00:00
1365,559,SKU-0053,Material SAE 6 EF,57,249.45,2023-12-08 00:00:00
1366,559,SKU-0017,Material PGS 2 EF,125,215.29,2023-12-08 00:00:00
1367,559,SKU-0003,Material Isaac 2 EM,111,169.31,2023-12-08 00:00:00
1368,560,SKU-0018,Material Isaac 9 EF,143,33.12,2025-09-19 00:00:00
1369,560,SKU-0907,Material NSE 4 EF,189,68.44,2025-09-19 00:00:00
1370,560,SKU-0038,Material SAE 3 EM,191,230.53,2025-09-19 00:00:00
1371,560,SKU-0901,Material COC 1 EM,194,240.09,2025-09-19 00:00:00
1372,561,SKU-0026,Material SAE 4 EF,61,224.73,2022-04-23 00:00:00
1373,561,SKU-0050,Material PGS 2 EF,77,74.15,2022-04-23 00:00:00
1374,562,SKU-0031,Material COC 6 EF,51,245.01,2022-11-01 00:00:00
1375,563,SKU-0038,Material COC 7 EF,142,231.01,2023-02-01 00:00:00
1376,563,SKU-0907,Material Isaac 3 EM,80,69.8,2023-02-01 00:00:00
1377,563,SKU-0055,Material Isaac 3 EF,83,28.5,2023-02-01 00:00:00
1378,563,SKU-0033,Material SAE 6 EF,99,46.36,2023-02-01 00:00:00
1379,564,SKU-0060,Material SAE 8 EF,197,131.13,2025-05-19 00:00:00
1380,565,SKU-0019,Material SAE 7 EF,200,100.93,2022-03-01 00:00:00
1381,565,SKU-0048,Material NSE 3 EF,170,118.06,2022-03-01 00:00:00
1382,565,SKU-0020,Material NSE 2 EF,52,247.56,2022-03-01 00:00:00
1383,566,SKU-0902,Material PGS 4 EF,66,63.98,2024-01-13 00:00:00
1384,567,SKU-0025,Material COC 3 EM,163,37.49,2024-03-06 00:00:00
1385,567,SKU-0023,Material COC 8 EF,87,107.93,2024-03-06 00:00:00
1386,568,SKU-0909,Material Isaac 1 EF,40,208.7,2023-10-31 00:00:00
1387,569,SKU-0013,Material Isaac 8 EF,186,133.86,2022-05-02 00:00:00
1388,569,SKU-0004,Material COC 3 EM,133,161.29,2022-05-02 00:00:00
1389,569,SKU-0055,Material Isaac 3 EF,153,121.9,2022-05-02 00:00:00
1390,569,SKU-0907,Material PGS 8 EF,195,142.34,2022-05-02 00:00:00
1391,570,SKU-0901,Material SAE 1 EF,173,112.72,2022-04-28 00:00:00
1392,570,SKU-0043,Material PGS 6 EF,119,236.96,2022-04-28 00:00:00
1393,570,SKU-0030,Material COC 8 EF,173,159.67,2022-04-28 00:00:00
1394,570,SKU-0038,Material PGS 4 EF,96,20.69,2022-04-28 00:00:00
1395,571,SKU-0026,Material NSE 5 EF,56,88.12,2022-07-11 00:00:00
1396,571,SKU-0041,Material PGS 4 EF,127,46.89,2022-07-11 00:00:00
1397,571,SKU-0900,Material COC 1 EM,176,234.05,2022-07-11 00:00:00
1398,572,SKU-0033,Material COC 2 EM,138,65.51,2023-06-18 00:00:00
1399,572,SKU-0040,Material COC 7 EF,156,243.75,2023-06-18 00:00:00
1400,572,SKU-0058,Material NSE 3 EF,156,235.92,2023-06-18 00:00:00
1401,573,SKU-0010,Material NSE 4 EF,56,121.43,2024-05-01 00:00:00
1402,574,SKU-0016,Material COC 8 EF,86,108.01,2023-05-17 00:00:00
1403,574,SKU-0053,Material Isaac 2 EM,21,58.43,2023-05-17 00:00:00
1404,574,SKU-0039,Material Isaac 7 EF,60,241.38,2023-05-17 00:00:00
1405,575,SKU-0031,Material PGS 8 EF,140,226.57,2023-05-10 00:00:00
1406,575,SKU-0909,Material Isaac 4 EF,26,129.27,2023-05-10 00:00:00
1407,575,SKU-0012,Material Isaac 9 EF,75,243.0,2023-05-10 00:00:00
1408,575,SKU-0012,Material PGS 2 EM,119,144.54,2023-05-10 00:00:00
1409,576,SKU-0902,Material COC 3 EF,32,245.24,2024-06-21 00:00:00
1410,576,SKU-0046,Material NSE 3 EF,112,58.33,2024-06-21 00:00:00
1411,576,SKU-0907,Material COC 2 EM,160,200.66,2024-06-21 00:00:00
1412,576,SKU-0902,Material Isaac 7 EF,26,170.01,2024-06-21 00:00:00
1413,577,SKU-0029,Material SAE 1 EM,164,167.99,2022-06-29 00:00:00
1414,578,SKU-0041,Material NSE 2 EF,151,69.72,2022-05-01 00:00:00
1415,578,SKU-0906,Material COC 1 EF,17,131.5,2022-05-01 00:00:00
