Id,ServiceContractId,ProductId,MaterialType__c,SchoolGrade__c,Segment__c,Quantity,UnitPrice,Discount,TotalPrice,CreatedDate
0Li000000000001037,800000000000000264,01t000000000000017,Kit Completo,2 EM,Premium,73,192.56,0.0858,12850.8,2024-02-22 00:00:00
0Li000000000001038,800000000000000264,01t000000000000056,Kit Completo,1 EM,Standard,108,215.16,0.0547,21966.2,2024-02-22 00:00:00
0Li000000000001039,800000000000000265,01t000000000000055,Impresso,3 EM,Premium,42,151.61,0.1481,5424.58,2022-03-14 00:00:00
0Li000000000001040,800000000000000265,01t000000000000050,Digital,9 EF,Básico,274,55.5,0.0517,14420.8,2022-03-14 00:00:00
0Li000000000001041,800000000000000265,01t000000000000049,Digital,3 EM,Premium,289,196.54,0.1093,50591.81,2022-03-14 00:00:00
0Li000000000001042,800000000000000265,01t000000000000056,Kit Completo,2 EF,Standard,215,149.28,0.1102,28558.31,2022-03-14 00:00:00
0Li000000000001043,800000000000000265,01t000000000000006,Impresso,2 EF,Premium,236,95.84,0.1034,20279.51,2022-03-14 00:00:00
0Li000000000001044,800000000000000266,01t000000000000040,Kit Completo,5 EF,Básico,104,277.35,0.1253,25230.2,2023-02-22 00:00:00
0Li000000000001045,800000000000000266,01t000000000000028,Kit Completo,4 EF,Básico,325,205.69,0.1235,58593.37,2023-02-22 00:00:00
0Li000000000001046,800000000000000266,01t000000000000038,Impresso,5 EF,Básico,212,215.01,0.1099,40572.65,2023-02-22 00:00:00
0Li000000000001047,800000000000000266,01t000000000000025,Kit Completo,2 EF,Standard,300,107.46,0.1785,26483.52,2023-02-22 00:00:00
0Li000000000001048,800000000000000267,01t000000000000038,Impresso,1 EF,Premium,143,294.09,0.1607,35296.65,2023-03-12 00:00:00
0Li000000000001049,800000000000000267,01t000000000000008,Digital,3 EF,Premium,324,57.73,0.1198,16463.72,2023-03-12 00:00:00
0Li000000000001050,800000000000000267,01t000000000000055,Impresso,4 EF,Básico,361,238.69,0.1989,69028.46,2023-03-12 00:00:00
0Li000000000001051,800000000000000267,01t000000000000060,Impresso,2 EF,Premium,205,268.96,0.0089,54646.08,2023-03-12 00:00:00
0Li000000000001052,800000000000000268,01t000000000000006,Impresso,1 EM,Básico,226,211.17,0.0124,47132.64,2025-02-24 00:00:00
0Li000000000001053,800000000000000268,01t000000000000049,Digital,7 EF,Standard,404,175.47,0.079,65289.58,2025-02-24 00:00:00
0Li000000000001054,800000000000000268,01t000000000000016,Digital,2 EF,Básico,220,293.24,0.1295,56158.39,2025-02-24 00:00:00
0Li000000000001055,800000000000000268,01t000000000000038,Impresso,7 EF,Standard,143,111.74,0.1199,14062.96,2025-02-24 00:00:00
0Li000000000001056,800000000000000268,01t000000000000001,Kit Completo,1 EM,Standard,35,26.94,0.1312,819.19,2025-02-24 00:00:00
0Li000000000001057,800000000000000269,01t000000000000020,Digital,1 EF,Standard,281,291.96,0.05,77938.72,2023-03-20 00:00:00
0Li000000000001058,800000000000000269,01t000000000000059,Kit Completo,5 EF,Básico,202,299.62,0.1365,52261.82,2023-03-20 00:00:00
0Li000000000001059,800000000000000269,01t000000000000056,Kit Completo,7 EF,Premium,295,191.75,0.0863,51684.58,2023-03-20 00:00:00
0Li000000000001060,800000000000000270,01t000000000000051,Impresso,5 EF,Standard,233,93.4,0.0029,21699.09,2022-03-31 00:00:00
0Li000000000001061,800000000000000270,01t000000000000028,Kit Completo,6 EF,Básico,452,121.97,0.1513,46789.2,2022-03-31 00:00:00
0Li000000000001062,800000000000000270,01t000000000000058,Digital,5 EF,Standard,24,179.94,0.1565,3642.71,2022-03-31 00:00:00
0Li000000000001063,800000000000000270,01t000000000000015,Kit Completo,1 EF,Standard,108,238.75,0.1611,21631.04,2022-03-31 00:00:00
0Li000000000001064,800000000000000271,01t000000000000016,Digital,7 EF,Standard,448,239.02,0.0516,101555.58,2023-01-23 00:00:00
0Li000000000001065,800000000000000271,01t000000000000051,Impresso,7 EF,Standard,76,259.2,0.0369,18972.3,2023-01-23 00:00:00
0Li000000000001066,800000000000000271,01t000000000000045,Digital,6 EF,Básico,158,35.17,0.0793,5116.2,2023-01-23 00:00:00
0Li000000000001067,800000000000000272,01t000000000000023,Digital,2 EM,Standard,127,279.1,0.0018,35381.9,2024-02-06 00:00:00
0Li000000000001068,800000000000000272,01t000000000000011,Impresso,5 EF,Premium,448,72.29,0.035,31252.41,2024-02-06 00:00:00
0Li000000000001069,800000000000000272,01t000000000000049,Digital,8 EF,Básico,418,146.54,0.1929,49437.88,2024-02-06 00:00:00
0Li000000000001070,800000000000000272,01t000000000000043,Impresso,6 EF,Básico,252,106.97,0.0269,26231.31,2024-02-06 00:00:00
0Li000000000001071,800000000000000272,01t000000000000005,Kit Completo,5 EF,Básico,209,27.77,0.0158,5712.23,2024-02-06 00:00:00
0Li000000000001072,800000000000000272,01t000000000000007,Impresso,9 EF,Standard,57,124.3,0.1945,5707.05,2024-02-06 00:00:00
0Li000000000001073,800000000000000273,01t000000000000052,Digital,1 EF,Básico,274,199.04,0.1987,43700.47,2025-02-05 00:00:00
0Li000000000001074,800000000000000273,01t000000000000001,Kit Completo,7 EF,Standard,65,152.88,0.1033,8910.69,2025-02-05 00:00:00
0Li000000000001075,800000000000000273,01t000000000000046,Impresso,2 EF,Premium,263,297.66,0.0256,76280.49,2025-02-05 00:00:00
0Li000000000001076,800000000000000273,01t000000000000037,Digital,1 EF,Standard,314,267.09,0.0717,77853.05,2025-02-05 00:00:00
0Li000000000001077,800000000000000273,01t000000000000029,Impresso,5 EF,Premium,79,298.38,0.0817,21646.19,2025-02-05 00:00:00
0Li000000000001078,800000000000000273,01t000000000000041,Digital,2 EF,Premium,425,139.0,0.0295,57332.29,2025-02-05 00:00:00
0Li000000000001079,800000000000000274,01t000000000000014,Impresso,8 EF,Standard,280,90.34,0.1471,21574.28,2022-03-19 00:00:00
0Li000000000001080,800000000000000274,01t000000000000015,Kit Completo,7 EF,Básico,230,116.8,0.1177,23702.11,2022-03-19 00:00:00
0Li000000000001081,800000000000000275,01t000000000000030,Impresso,3 EF,Standard,293,118.1,0.1638,28935.28,2023-03-10 00:00:00
0Li000000000001082,800000000000000275,01t000000000000017,Kit Completo,2 EF,Básico,495,163.94,0.062,76118.98,2023-03-10 00:00:00
0Li000000000001083,800000000000000276,01t000000000000045,Digital,5 EF,Standard,394,85.12,0.0649,31360.71,2023-02-28 00:00:00
0Li000000000001084,800000000000000276,01t000000000000052,Digital,1 EF,Básico,395,294.39,0.0537,110039.6,2023-02-28 00:00:00
0Li000000000001085,800000000000000276,01t000000000000028,Kit Completo,2 EM,Standard,140,105.54,0.0735,13689.59,2023-02-28 00:00:00
0Li000000000001086,800000000000000276,01t000000000000022,Kit Completo,2 EF,Premium,388,60.78,0.0394,22653.48,2023-02-28 00:00:00
0Li000000000001087,800000000000000276,01t000000000000009,Kit Completo,8 EF,Standard,493,74.19,0.1869,29739.68,2023-02-28 00:00:00
0Li000000000001088,800000000000000276,01t000000000000050,Digital,8 EF,Básico,285,192.14,0.1473,46693.77,2023-02-28 00:00:00
0Li000000000001089,800000000000000277,01t000000000000047,Digital,7 EF,Premium,427,295.32,0.0902,114727.27,2022-01-29 00:00:00
0Li000000000001090,800000000000000277,01t000000000000016,Digital,3 EM,Premium,350,102.17,0.1283,31171.56,2022-01-29 00:00:00
0Li000000000001091,800000000000000277,01t000000000000032,Kit Completo,9 EF,Básico,96,28.6,0.1735,2269.24,2022-01-29 00:00:00
0Li000000000001092,800000000000000277,01t000000000000025,Kit Completo,8 EF,Standard,360,67.52,0.0146,23952.31,2022-01-29 00:00:00
0Li000000000001093,800000000000000277,01t000000000000046,Impresso,2 EF,Básico,16,203.42,0.0122,3215.01,2022-01-29 00:00:00
0Li000000000001094,800000000000000277,01t000000000000051,Impresso,5 EF,Standard,208,289.45,0.1653,50253.61,2022-01-29 00:00:00
0Li000000000001095,800000000000000278,01t000000000000003,Digital,4 EF,Standard,207,190.49,0.1586,33177.61,2024-02-25 00:00:00
0Li000000000001096,800000000000000278,01t000000000000047,Digital,1 EM,Premium,289,160.85,0.029,45137.57,2024-02-25 00:00:00
0Li000000000001097,800000000000000278,01t000000000000022,Kit Completo,1 EF,Básico,444,84.27,0.0611,35129.77,2024-02-25 00:00:00
0Li000000000001098,800000000000000279,01t000000000000033,Digital,8 EF,Básico,45,220.24,0.0793,9124.87,2024-01-29 00:00:00
0Li000000000001099,800000000000000279,01t000000000000019,Digital,6 EF,Premium,273,273.4,0.1685,62061.66,2024-01-29 00:00:00
0Li000000000001100,800000000000000280,01t000000000000017,Kit Completo,5 EF,Standard,140,276.7,0.1911,31335.17,2024-01-28 00:00:00
0Li000000000001101,800000000000000280,01t000000000000028,Kit Completo,9 EF,Standard,37,251.24,0.0421,8904.52,2024-01-28 00:00:00
0Li000000000001102,800000000000000280,01t000000000000045,Digital,8 EF,Básico,43,153.03,0.1239,5764.99,2024-01-28 00:00:00
0Li000000000001103,800000000000000280,01t000000000000051,Impresso,2 EM,Básico,292,50.0,0.1284,12725.36,2024-01-28 00:00:00
0Li000000000001104,800000000000000281,01t000000000000016,Digital,8 EF,Básico,339,186.81,0.0294,61466.73,2025-03-22 00:00:00
0Li000000000001105,800000000000000281,01t000000000000033,Digital,7 EF,Básico,348,91.53,0.1078,28418.75,2025-03-22 00:00:00
0Li000000000001106,800000000000000281,01t000000000000037,Digital,9 EF,Premium,306,139.16,0.1173,37587.98,2025-03-22 00:00:00
0Li000000000001107,800000000000000281,01t000000000000057,Digital,5 EF,Standard,464,234.01,0.1198,95572.68,2025-03-22 00:00:00
0Li000000000001108,800000000000000282,01t000000000000038,Impresso,5 EF,Standard,369,57.2,0.0959,19082.66,2024-02-20 00:00:00
0Li000000000001109,800000000000000282,01t000000000000044,Digital,2 EF,Básico,80,91.06,0.0465,6946.06,2024-02-20 00:00:00
0Li000000000001110,800000000000000282,01t000000000000039,Kit Completo,5 EF,Premium,286,229.36,0.0763,60591.91,2024-02-20 00:00:00
0Li000000000001111,800000000000000282,01t000000000000018,Kit Completo,2 EM,Premium,77,273.28,0.1663,17543.18,2024-02-20 00:00:00
0Li000000000001112,800000000000000282,01t000000000000038,Impresso,1 EM,Premium,240,65.57,0.0471,14995.6,2024-02-20 00:00:00
0Li000000000001113,800000000000000283,01t000000000000008,Digital,7 EF,Premium,340,204.67,0.1,62629.02,2024-02-11 00:00:00
0Li000000000001114,800000000000000283,01t000000000000057,Digital,9 EF,Premium,300,78.83,0.0345,22833.11,2024-02-11 00:00:00
0Li000000000001115,800000000000000283,01t000000000000046,Impresso,3 EF,Premium,305,175.97,0.0424,51395.21,2024-02-11 00:00:00
0Li000000000001116,800000000000000284,01t000000000000053,Kit Completo,1 EF,Premium,69,24.17,0.046,1591.01,2025-03-18 00:00:00
0Li000000000001117,800000000000000284,01t000000000000005,Kit Completo,7 EF,Premium,364,166.17,0.0923,54903.03,2025-03-18 00:00:00
0Li000000000001118,800000000000000285,01t000000000000059,Kit Completo,2 EM,Básico,25,162.22,0.1263,3543.29,2023-03-28 00:00:00
0Li000000000001119,800000000000000285,01t000000000000059,Kit Completo,2 EF,Premium,420,209.49,0.143,75403.83,2023-03-28 00:00:00
0Li000000000001120,800000000000000286,01t000000000000006,Impresso,2 EF,Standard,428,102.73,0.0745,40692.79,2025-01-06 00:00:00
0Li000000000001121,800000000000000286,01t000000000000004,Digital,5 EF,Standard,479,222.86,0.1795,87588.33,2025-01-06 00:00:00
0Li000000000001122,800000000000000286,01t000000000000042,Impresso,9 EF,Premium,134,199.52,0.017,26281.17,2025-01-06 00:00:00
0Li000000000001123,800000000000000286,01t000000000000051,Impresso,9 EF,Básico,257,97.38,0.1566,21107.49,2025-01-06 00:00:00
0Li000000000001124,800000000000000286,01t000000000000009,Kit Completo,1 EM,Standard,109,108.16,0.0817,10826.24,2025-01-06 00:00:00
0Li000000000001125,800000000000000286,01t000000000000054,Impresso,4 EF,Básico,356,241.23,0.007,85276.73,2025-01-06 00:00:00
0Li000000000001126,800000000000000287,01t000000000000030,Impresso,1 EF,Standard,437,230.45,0.1832,82257.19,2025-01-17 00:00:00
0Li000000000001127,800000000000000287,01t000000000000053,Kit Completo,3 EM,Básico,427,98.11,0.0659,39132.22,2025-01-17 00:00:00
0Li000000000001128,800000000000000288,01t000000000000029,Impresso,3 EM,Premium,437,40.87,0.0039,17790.54,2022-02-16 00:00:00
0Li000000000001129,800000000000000288,01t000000000000028,Kit Completo,7 EF,Standard,231,292.28,0.1337,58489.7,2022-02-16 00:00:00
0Li000000000001130,800000000000000288,01t000000000000006,Impresso,6 EF,Standard,47,23.65,0.1295,967.6,2022-02-16 00:00:00
0Li000000000001131,800000000000000288,01t000000000000056,Kit Completo,4 EF,Standard,54,218.51,0.1408,10138.16,2022-02-16 00:00:00
0Li000000000001132,800000000000000288,01t000000000000001,Kit Completo,7 EF,Básico,423,145.17,0.0648,57427.74,2022-02-16 00:00:00
0Li000000000001133,800000000000000289,01t000000000000018,Kit Completo,1 EM,Premium,405,193.21,0.0084,77592.75,2023-03-12 00:00:00
0Li000000000001134,800000000000000289,01t000000000000024,Impresso,7 EF,Básico,405,177.28,0.0389,69005.44,2023-03-12 00:00:00
0Li000000000001135,800000000000000289,01t000000000000013,Kit Completo,3 EM,Básico,160,175.11,0.0756,25899.47,2023-03-12 00:00:00
0Li000000000001136,800000000000000289,01t000000000000037,Digital,8 EF,Premium,328,133.47,0.0777,40376.6,2023-03-12 00:00:00
0Li000000000001137,800000000000000289,01t000000000000034,Digital,9 EF,Básico,129,171.18,0.1116,19617.84,2023-03-12 00:00:00
0Li000000000001138,800000000000000289,01t000000000000037,Digital,2 EM,Básico,70,152.29,0.199,8538.9,2023-03-12 00:00:00
0Li000000000001139,800000000000000290,01t000000000000051,Impresso,1 EM,Standard,324,40.34,0.0061,12990.43,2023-01-04 00:00:00
0Li000000000001140,800000000000000290,01t000000000000012,Impresso,8 EF,Standard,195,146.99,0.0155,28218.77,2023-01-04 00:00:00
0Li000000000001141,800000000000000290,01t000000000000002,Digital,2 EF,Premium,364,186.52,0.0253,66175.58,2023-01-04 00:00:00
0Li000000000001142,800000000000000290,01t000000000000028,Kit Completo,8 EF,Básico,461,216.43,0.1977,80048.86,2023-01-04 00:00:00
0Li000000000001143,800000000000000290,01t000000000000034,Digital,7 EF,Premium,305,176.54,0.1745,44448.8,2023-01-04 00:00:00
0Li000000000001144,800000000000000291,01t000000000000006,Impresso,1 EM,Standard,293,259.34,0.1522,64421.46,2023-01-10 00:00:00
0Li000000000001145,800000000000000291,01t000000000000060,Impresso,6 EF,Standard,81,283.41,0.1568,19356.68,2023-01-10 00:00:00
0Li000000000001146,800000000000000291,01t000000000000033,Digital,8 EF,Standard,170,292.02,0.0236,48471.82,2023-01-10 00:00:00
0Li000000000001147,800000000000000291,01t000000000000019,Digital,8 EF,Standard,371,45.26,0.1496,14279.46,2023-01-10 00:00:00
0Li000000000001148,800000000000000292,01t000000000000039,Kit Completo,2 EM,Básico,104,239.54,0.0193,24431.36,2025-02-09 00:00:00
0Li000000000001149,800000000000000292,01t000000000000036,Impresso,1 EM,Standard,84,98.49,0.1217,7266.32,2025-02-09 00:00:00
0Li000000000001150,800000000000000292,01t000000000000009,Kit Completo,1 EM,Standard,233,94.56,0.0325,21316.42,2025-02-09 00:00:00
0Li000000000001151,800000000000000292,01t000000000000022,Kit Completo,3 EM,Standard,272,184.54,0.0899,45682.36,2025-02-09 00:00:00
0Li000000000001152,800000000000000292,01t000000000000047,Digital,2 EF,Básico,384,122.6,0.1832,38453.64,2025-02-09 00:00:00
0Li000000000001153,800000000000000293,01t000000000000044,Digital,1 EF,Standard,160,124.4,0.1667,16586.0,2025-02-07 00:00:00
0Li000000000001154,800000000000000293,01t000000000000028,Kit Completo,1 EM,Premium,409,161.62,0.0006,66062.92,2025-02-07 00:00:00
0Li000000000001155,800000000000000293,01t000000000000009,Kit Completo,1 EF,Básico,442,263.5,0.0994,104890.18,2025-02-07 00:00:00
0Li000000000001156,800000000000000293,01t000000000000037,Digital,2 EM,Standard,19,282.67,0.01,5317.02,2025-02-07 00:00:00
0Li000000000001157,800000000000000294,01t000000000000060,Impresso,1 EF,Standard,370,271.57,0.082,92241.47,2022-03-05 00:00:00
0Li000000000001158,800000000000000294,01t000000000000011,Impresso,8 EF,Premium,118,251.64,0.0557,28039.59,2022-03-05 00:00:00
0Li000000000001159,800000000000000294,01t000000000000033,Digital,3 EM,Standard,93,277.47,0.1222,22651.37,2022-03-05 00:00:00
0Li000000000001160,800000000000000295,01t000000000000004,Digital,9 EF,Premium,55,155.93,0.1304,7457.82,2024-03-02 00:00:00
0Li000000000001161,800000000000000295,01t000000000000011,Impresso,2 EF,Premium,362,93.31,0.0905,30721.29,2024-03-02 00:00:00
0Li000000000001162,800000000000000296,01t000000000000005,Kit Completo,6 EF,Premium,209,283.65,0.1084,52856.59,2022-01-11 00:00:00
0Li000000000001163,800000000000000296,01t000000000000031,Kit Completo,9 EF,Básico,43,36.5,0.0703,1459.16,2022-01-11 00:00:00
0Li000000000001164,800000000000000296,01t000000000000045,Digital,1 EM,Standard,395,285.66,0.0183,110770.81,2022-01-11 00:00:00
0Li000000000001165,800000000000000296,01t000000000000001,Kit Completo,2 EF,Básico,322,69.84,0.0928,20401.55,2022-01-11 00:00:00
0Li000000000001166,800000000000000296,01t000000000000006,Impresso,1 EF,Básico,171,72.06,0.0162,12122.64,2022-01-11 00:00:00
0Li000000000001167,800000000000000297,01t000000000000015,Kit Completo,1 EF,Básico,494,248.74,0.1588,103364.6,2025-02-11 00:00:00
0Li000000000001168,800000000000000297,01t000000000000009,Kit Completo,7 EF,Básico,112,32.28,0.0925,3280.94,2025-02-11 00:00:00
0Li000000000001169,800000000000000297,01t000000000000021,Digital,5 EF,Básico,358,24.12,0.1914,6982.23,2025-02-11 00:00:00
0Li000000000001170,800000000000000297,01t000000000000054,Impresso,5 EF,Básico,344,44.25,0.1008,13687.62,2025-02-11 00:00:00
0Li000000000001171,800000000000000298,01t000000000000045,Digital,1 EM,Básico,160,83.56,0.1292,11642.25,2022-03-03 00:00:00
0Li000000000001172,800000000000000298,01t000000000000030,Impresso,7 EF,Standard,221,186.07,0.1146,36408.95,2022-03-03 00:00:00
0Li000000000001173,800000000000000298,01t000000000000009,Kit Completo,2 EF,Standard,314,91.99,0.1913,23359.19,2022-03-03 00:00:00
0Li000000000001174,800000000000000298,01t000000000000054,Impresso,3 EM,Básico,385,44.67,0.1249,15049.93,2022-03-03 00:00:00
0Li000000000001175,800000000000000299,01t000000000000031,Kit Completo,2 EF,Premium,113,245.34,0.1622,23226.68,2022-02-26 00:00:00
0Li000000000001176,800000000000000299,01t000000000000058,Digital,5 EF,Standard,404,223.1,0.0141,88861.53,2022-02-26 00:00:00
0Li000000000001177,800000000000000299,01t000000000000003,Digital,1 EM,Standard,88,118.5,0.1123,9256.94,2022-02-26 00:00:00
0Li000000000001178,800000000000000300,01t000000000000044,Digital,4 EF,Básico,103,39.24,0.1785,3320.27,2022-01-02 00:00:00
0Li000000000001179,800000000000000300,01t000000000000024,Impresso,4 EF,Standard,234,91.69,0.1528,18177.07,2022-01-02 00:00:00
0Li000000000001180,800000000000000300,01t000000000000056,Kit Completo,7 EF,Standard,480,62.39,0.106,26772.8,2022-01-02 00:00:00
0Li000000000001181,800000000000000301,01t000000000000028,Kit Completo,1 EM,Básico,29,228.69,0.0896,6037.78,2022-03-08 00:00:00
0Li000000000001182,800000000000000301,01t000000000000015,Kit Completo,9 EF,Básico,377,299.01,0.1782,92638.86,2022-03-08 00:00:00
0Li000000000001183,800000000000000301,01t000000000000013,Kit Completo,4 EF,Standard,290,105.02,0.0354,29377.66,2022-03-08 00:00:00
0Li000000000001184,800000000000000301,01t000000000000059,Kit Completo,5 EF,Standard,418,274.17,0.1938,92392.99,2022-03-08 00:00:00
0Li000000000001185,800000000000000301,01t000000000000059,Kit Completo,1 EF,Standard,80,171.25,0.0662,12793.06,2022-03-08 00:00:00
0Li000000000001186,800000000000000301,01t000000000000053,Kit Completo,7 EF,Standard,237,279.56,0.1409,56920.29,2022-03-08 00:00:00
0Li000000000001187,800000000000000302,01t000000000000040,Kit Completo,7 EF,Premium,181,118.68,0.0728,19917.26,2024-03-01 00:00:00
0Li000000000001188,800000000000000302,01t000000000000014,Impresso,1 EM,Premium,299,71.18,0.1649,17773.28,2024-03-01 00:00:00
0Li000000000001189,800000000000000302,01t000000000000035,Kit Completo,2 EF,Premium,489,113.33,0.1531,46933.82,2024-03-01 00:00:00
0Li000000000001190,800000000000000302,01t000000000000032,Kit Completo,2 EM,Básico,332,215.95,0.1461,61220.7,2024-03-01 00:00:00
0Li000000000001191,800000000000000302,01t000000000000007,Impresso,2 EF,Standard,465,85.4,0.1902,32157.97,2024-03-01 00:00:00
0Li000000000001192,800000000000000303,01t000000000000025,Kit Completo,3 EF,Standard,58,188.29,0.1373,9421.39,2024-01-13 00:00:00
0Li000000000001193,800000000000000303,01t000000000000052,Digital,7 EF,Premium,161,217.16,0.089,31851.07,2024-01-13 00:00:00
0Li000000000001194,800000000000000303,01t000000000000044,Digital,7 EF,Básico,369,69.6,0.1268,22425.87,2024-01-13 00:00:00
0Li000000000001195,800000000000000303,01t000000000000040,Kit Completo,5 EF,Básico,199,277.43,0.063,51730.43,2024-01-13 00:00:00
0Li000000000001196,800000000000000303,01t000000000000006,Impresso,2 EF,Básico,359,69.6,0.0001,24983.9,2024-01-13 00:00:00
0Li000000000001197,800000000000000303,01t000000000000009,Kit Completo,1 EM,Standard,103,142.57,0.0627,13763.98,2024-01-13 00:00:00
0Li000000000001198,800000000000000304,01t000000000000001,Kit Completo,3 EM,Premium,90,260.78,0.1519,19905.08,2025-03-22 00:00:00
0Li000000000001199,800000000000000304,01t000000000000006,Impresso,3 EM,Premium,173,51.08,0.0429,8457.74,2025-03-22 00:00:00
0Li000000000001200,800000000000000305,01t000000000000052,Digital,8 EF,Básico,345,212.19,0.1176,64596.58,2023-03-24 00:00:00
0Li000000000001201,800000000000000305,01t000000000000057,Digital,1 EF,Standard,326,115.14,0.0876,34247.52,2023-03-24 00:00:00
0Li000000000001202,800000000000000305,01t000000000000007,Impresso,3 EF,Standard,401,144.02,0.0383,55540.12,2023-03-24 00:00:00
0Li000000000001203,800000000000000305,01t000000000000039,Kit Completo,3 EM,Básico,291,33.86,0.0708,9155.65,2023-03-24 00:00:00
0Li000000000001204,800000000000000306,01t000000000000042,Impresso,2 EF,Premium,24,275.77,0.1333,5736.24,2023-03-17 00:00:00
0Li000000000001205,800000000000000306,01t000000000000001,Kit Completo,4 EF,Standard,211,100.6,0.1355,18350.4,2023-03-17 00:00:00
0Li000000000001206,800000000000000306,01t000000000000050,Digital,1 EM,Premium,379,23.42,0.138,7651.27,2023-03-17 00:00:00
0Li000000000001207,800000000000000306,01t000000000000001,Kit Completo,4 EF,Standard,152,117.5,0.1875,14511.25,2023-03-17 00:00:00
0Li000000000001208,800000000000000307,01t000000000000033,Digital,2 EF,Premium,323,215.64,0.1521,59057.69,2025-01-01 00:00:00
0Li000000000001209,800000000000000307,01t000000000000035,Kit Completo,4 EF,Básico,163,195.52,0.182,26069.46,2025-01-01 00:00:00
0Li000000000001210,800000000000000308,01t000000000000057,Digital,9 EF,Standard,325,192.65,0.0349,60426.12,2023-02-26 00:00:00
0Li000000000001211,800000000000000308,01t000000000000023,Digital,2 EM,Básico,399,230.01,0.1819,75080.3,2023-02-26 00:00:00
0Li000000000001212,800000000000000308,01t000000000000022,Kit Completo,1 EF,Premium,85,32.8,0.0776,2571.65,2023-02-26 00:00:00
0Li000000000001213,800000000000000308,01t000000000000027,Digital,2 EM,Premium,259,179.43,0.1155,41104.81,2023-02-26 00:00:00
0Li000000000001214,800000000000000309,01t000000000000037,Digital,9 EF,Premium,229,284.01,0.1818,53214.33,2025-03-08 00:00:00
0Li000000000001215,800000000000000309,01t000000000000005,Kit Completo,5 EF,Premium,289,128.32,0.0878,33828.46,2025-03-08 00:00:00
0Li000000000001216,800000000000000309,01t000000000000050,Digital,9 EF,Standard,366,270.72,0.1992,79346.08,2025-03-08 00:00:00
0Li000000000001217,800000000000000309,01t000000000000045,Digital,4 EF,Básico,358,55.09,0.178,16211.66,2025-03-08 00:00:00
0Li000000000001218,800000000000000309,01t000000000000013,Kit Completo,3 EM,Standard,301,257.52,0.0614,72754.19,2025-03-08 00:00:00
0Li000000000001219,800000000000000310,01t000000000000002,Digital,3 EF,Standard,11,129.94,0.0917,1298.27,2022-01-16 00:00:00
0Li000000000001220,800000000000000310,01t000000000000021,Digital,1 EF,Premium,14,81.03,0.1266,990.8,2022-01-16 00:00:00
0Li000000000001221,800000000000000310,01t000000000000032,Kit Completo,3 EF,Standard,118,295.9,0.0626,32730.45,2022-01-16 00:00:00
0Li000000000001222,800000000000000311,01t000000000000019,Digital,1 EM,Premium,64,148.63,0.051,9027.19,2025-03-13 00:00:00
0Li000000000001223,800000000000000311,01t000000000000041,Digital,3 EF,Premium,105,205.22,0.1145,19080.84,2025-03-13 00:00:00
0Li000000000001224,800000000000000311,01t000000000000051,Impresso,2 EF,Premium,123,106.16,0.1712,10822.21,2025-03-13 00:00:00
0Li000000000001225,800000000000000312,01t000000000000037,Digital,2 EM,Premium,30,200.08,0.1785,4930.97,2025-02-17 00:00:00
0Li000000000001226,800000000000000312,01t000000000000023,Digital,9 EF,Básico,135,21.57,0.1529,2466.71,2025-02-17 00:00:00
0Li000000000001227,800000000000000313,01t000000000000033,Digital,2 EF,Premium,139,88.03,0.0303,11865.41,2022-01-08 00:00:00
0Li000000000001228,800000000000000313,01t000000000000025,Kit Completo,1 EM,Premium,211,144.34,0.1589,25616.32,2022-01-08 00:00:00
0Li000000000001229,800000000000000313,01t000000000000019,Digital,8 EF,Standard,468,209.93,0.1915,79432.89,2022-01-08 00:00:00
0Li000000000001230,800000000000000313,01t000000000000049,Digital,9 EF,Standard,458,298.89,0.1113,121655.58,2022-01-08 00:00:00
0Li000000000001231,800000000000000313,01t000000000000021,Digital,3 EF,Básico,448,178.37,0.0372,76937.12,2022-01-08 00:00:00
0Li000000000001232,800000000000000314,01t000000000000050,Digital,4 EF,Premium,226,107.27,0.079,22327.82,2022-02-17 00:00:00
0Li000000000001233,800000000000000314,01t000000000000027,Digital,1 EF,Básico,353,245.15,0.0358,83439.89,2022-02-17 00:00:00
0Li000000000001234,800000000000000314,01t000000000000010,Impresso,2 EF,Standard,244,123.61,0.1041,27021.1,2022-02-17 00:00:00
0Li000000000001235,800000000000000314,01t000000000000030,Impresso,3 EF,Premium,247,269.18,0.139,57245.7,2022-02-17 00:00:00
0Li000000000001236,800000000000000314,01t000000000000059,Kit Completo,3 EF,Premium,237,52.07,0.1602,10363.63,2022-02-17 00:00:00
0Li000000000001237,800000000000000314,01t000000000000046,Impresso,7 EF,Básico,394,174.2,0.0362,66150.22,2022-02-17 00:00:00
0Li000000000001238,800000000000000315,01t000000000000007,Impresso,3 EF,Premium,341,242.67,0.1451,70743.38,2023-03-11 00:00:00
0Li000000000001239,800000000000000315,01t000000000000023,Digital,9 EF,Básico,474,274.91,0.1571,109836.06,2023-03-11 00:00:00
0Li000000000001240,800000000000000315,01t000000000000059,Kit Completo,1 EM,Premium,260,222.38,0.1373,49880.28,2023-03-11 00:00:00
0Li000000000001241,800000000000000316,01t000000000000007,Impresso,9 EF,Standard,405,51.38,0.0873,18992.28,2023-03-27 00:00:00
0Li000000000001242,800000000000000316,01t000000000000022,Kit Completo,6 EF,Básico,291,174.17,0.1461,43278.62,2023-03-27 00:00:00
0Li000000000001243,800000000000000316,01t000000000000048,Impresso,3 EM,Básico,247,213.27,0.0941,47720.72,2023-03-27 00:00:00
